REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_3198	phosphatidyl-N-methylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	2.3427	0.0095719	2	15.7093	4.3624	Seq_1775,Seq_2713
s_0184	2-oxoglutarate	peroxisome	2.3338	0.0098034	3	13.8309	2.0249	Seq_4931,Seq_4704,Seq_4932
s_0305	5,10-methenyl-THF	mitochondrion	2.3044	0.0106	7	10.9145	7.2171	Seq_3000,Seq_1816,Seq_5046,Seq_797,Seq_5119,Seq_1684,Seq_4775
s_1488	THF	mitochondrion	2.2958	0.010845	11	9.8474	7.3071	Seq_3000,Seq_5462,Seq_1816,Seq_3519,Seq_1741,Seq_5046,Seq_5119,Seq_1684,Seq_1707,Seq_4775,Seq_2799
s_0578	D-xylose	cytoplasm	2.2751	0.011449	7	10.8474	7.1389	Seq_1183,Seq_2193,Seq_2026,Seq_4936,Seq_3482,Seq_4254,Seq_3104
s_1487	THF	cytoplasm	2.2699	0.011607	10	10.0076	6.6229	Seq_1816,Seq_1741,Seq_120,Seq_1029,Seq_4816,Seq_1054,Seq_1707,Seq_3191,Seq_4775,Seq_2799
s_0963	L-arabinose	cytoplasm	2.2614	0.011869	5	11.81	7.133	Seq_1183,Seq_2193,Seq_4936,Seq_3482,Seq_4254
s_0136	2'-deoxyinosine	cytoplasm	2.242	0.012479	1	19.3023	0	Seq_950
s_0164	2-isopropylmalate	mitochondrion	2.2309	0.012845	3	13.4681	2.6533	Seq_4315,Seq_1942,Seq_2712
s_0974	L-aspartate	extracellular	2.2307	0.012849	11	9.7278	8.8929	Seq_2889,Seq_21,Seq_1561,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2339
s_0304	5,10-methenyl-THF	cytoplasm	2.2072	0.01365	4	12.3922	7.6655	Seq_1816,Seq_797,Seq_4567,Seq_4775
s_1360	phosphoenolpyruvate	cytoplasm	2.2032	0.01379	9	10.1052	5.8081	Seq_4899,Seq_3508,Seq_2417,Seq_1129,Seq_2468,Seq_5168,Seq_118,Seq_1398,Seq_766
s_1565	xanthosine-5-phosphate	cytoplasm	2.1978	0.013983	4	12.3633	3.6015	Seq_192,Seq_1517,Seq_573,Seq_1067
s_1391	putrescine	vacuole	2.1947	0.014094	3	13.3405	2.8743	Seq_932,Seq_3882,Seq_1077
s_1441	spermidine	vacuole	2.1947	0.014094	3	13.3405	2.8743	Seq_932,Seq_3882,Seq_1077
s_0555	D-fructose 1,6-bisphosphate	cytoplasm	2.1811	0.014586	4	12.3126	4.8273	Seq_1807,Seq_4943,Seq_2122,Seq_4965
s_0134	2'-deoxyguanosine	cytoplasm	2.1779	0.014707	2	15	0	Seq_573,Seq_1067
s_0139	2'-deoxyuridine	extracellular	2.1779	0.014707	2	15	0	Seq_1897,Seq_2089
s_0183	2-oxoglutarate	nucleus	2.1779	0.014707	2	15	0	Seq_885,Seq_3410
s_0350	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid	mitochondrion	2.1779	0.014707	2	15	0	Seq_4899,Seq_2417
s_0366	acetate	nucleus	2.1779	0.014707	2	15	0	Seq_924,Seq_5400
s_0406	allantoate	extracellular	2.1779	0.014707	2	15	0	Seq_1784,Seq_5359
s_0408	allantoin	extracellular	2.1779	0.014707	2	15	0	Seq_1897,Seq_2089
s_0452	biotin	extracellular	2.1779	0.014707	2	15	0	Seq_2457,Seq_4649
s_0516	cis-aconitate	cytoplasm	2.1779	0.014707	2	15	0	Seq_194,Seq_5163
s_0517	cis-aconitate	mitochondrion	2.1779	0.014707	2	15	0	Seq_194,Seq_5163
s_0549	D-arabinose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0552	D-erythrose 4-phosphate	mitochondrion	2.1779	0.014707	2	15	0	Seq_4899,Seq_2417
s_0562	D-glucitol	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0572	D-mannose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0576	D-ribose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0579	D-xylose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0610	deoxycytidine	cytoplasm	2.1779	0.014707	2	15	0	Seq_573,Seq_1067
s_0684	ethanolamine	extracellular	2.1779	0.014707	2	15	0	Seq_4958,Seq_5123
s_0724	formate	mitochondrion	2.1779	0.014707	2	15	0	Seq_1816,Seq_4775
s_0781	glyoxylate	peroxisome	2.1779	0.014707	2	15	0	Seq_1577,Seq_2236
s_0835	homocitrate	nucleus	2.1779	0.014707	2	15	0	Seq_885,Seq_3410
s_0925	iron(2+)	extracellular	2.1779	0.014707	2	15	0	Seq_1364,Seq_2478
s_0942	isocitrate	peroxisome	2.1779	0.014707	2	15	0	Seq_4931,Seq_4932
s_0964	L-arabinose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_0990	L-glucitol	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_1044	L-sorbose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_1493	thymidine	cytoplasm	2.1779	0.014707	2	15	0	Seq_573,Seq_1067
s_1551	uracil	extracellular	2.1779	0.014707	2	15	0	Seq_1897,Seq_2089
s_1557	uridine	extracellular	2.1779	0.014707	2	15	0	Seq_1897,Seq_2089
s_1563	xanthosine	cytoplasm	2.1779	0.014707	2	15	0	Seq_573,Seq_1067
s_1567	xylitol	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_3999	Isomaltose	cytoplasm	2.1779	0.014707	2	15	0	Seq_758,Seq_4728
s_4000	Dextrin	cytoplasm	2.1779	0.014707	2	15	0	Seq_758,Seq_4728
s_4024	Starch	cytoplasm	2.1779	0.014707	2	15	0	Seq_758,Seq_4728
s_4128	D-tagatose	cytoplasm	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_4130	D-tagatose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_4165	2-deoxy-D-ribose	extracellular	2.1779	0.014707	2	15	0	Seq_1183,Seq_4936
s_4251	all-trans-retinol	cytoplasm	2.1779	0.014707	2	15	0	Seq_292,Seq_3864
s_4352	all-trans-retinal	cytoplasm	2.1779	0.014707	2	15	0	Seq_292,Seq_3864
s_4356	5-hydroxyferuloyl-CoA	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4357	sinapoyl-CoA	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4358	caffeoyl-CoA	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4359	feruloyl-CoA	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4402	D-aspartate	cytoplasm	2.1779	0.014707	2	15	0	Seq_1137,Seq_2293
s_4416	(E)-sinapoyl aldehyde	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4418	(E)-coniferyl aldehyde	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4443	(E)-4-coumaraldehyde	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4444	4-coumaroyl-CoA	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4463	(E)-5-hydroxyconiferaldehyde	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_4553	(E)-caffeyl aldehyde	cytoplasm	2.1779	0.014707	2	15	0	Seq_1298,Seq_5458
s_0657	episterol	cytoplasm	2.1542	0.015612	6	10.9943	6.364	Seq_1939,Seq_354,Seq_252,Seq_2121,Seq_2362,Seq_2987
s_0970	L-asparagine	extracellular	2.1501	0.015775	9	9.9972	9.3752	Seq_2889,Seq_21,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448
s_0941	isocitrate	mitochondrion	2.1458	0.015943	7	10.5511	5.8776	Seq_3508,Seq_4931,Seq_1869,Seq_4432,Seq_194,Seq_4932,Seq_5163
s_1048	L-tryptophan	cytoplasm	2.1143	0.017244	11	9.5137	8.2849	Seq_21,Seq_571,Seq_4947,Seq_3641,Seq_4619,Seq_1683,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0632	dihydroxyacetone phosphate	mitochondrion	2.0856	0.018508	3	12.956	3.5403	Seq_1347,Seq_80,Seq_3266
s_0770	glycerol 3-phosphate	mitochondrion	2.0856	0.018508	3	12.956	3.5403	Seq_1347,Seq_80,Seq_3266
s_0548	D-arabinose	cytoplasm	2.0853	0.01852	6	10.8228	6.8229	Seq_1183,Seq_2193,Seq_2297,Seq_4936,Seq_3482,Seq_4254
s_0999	L-glutamine	cytoplasm	2.0625	0.01958	29	7.9685	6.7731	Seq_5454,Seq_525,Seq_224,Seq_21,Seq_4725,Seq_4680,Seq_2562,Seq_1326,Seq_4411,Seq_2814,Seq_5389,Seq_1517,Seq_2032,Seq_761,Seq_78,Seq_4388,Seq_410,Seq_1368,Seq_2901,Seq_5174,Seq_3689,Seq_1679,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2261
s_0680	ethanol	cytoplasm	2.0593	0.019733	4	11.9405	6.119	Seq_1427,Seq_687,Seq_4855,Seq_5413
s_0571	D-mannose	cytoplasm	2.0511	0.020126	4	11.9156	6.1688	Seq_4642,Seq_1183,Seq_1160,Seq_4936
s_3951	alpha-D-Glucose	cytoplasm	2.0511	0.020126	4	11.9156	6.1688	Seq_1160,Seq_758,Seq_1122,Seq_4728
s_3830	RX	endoplasmic reticulum	2.0444	0.020458	3	12.8108	3.7919	Seq_1026,Seq_4113,Seq_4819
s_3831	glutathione	endoplasmic reticulum	2.0444	0.020458	3	12.8108	3.7919	Seq_1026,Seq_4113,Seq_4819
s_3832	HX	endoplasmic reticulum	2.0444	0.020458	3	12.8108	3.7919	Seq_1026,Seq_4113,Seq_4819
s_3833	R-S-glutathione	endoplasmic reticulum	2.0444	0.020458	3	12.8108	3.7919	Seq_1026,Seq_4113,Seq_4819
s_0969	L-asparagine	cytoplasm	2.0336	0.020997	14	8.9391	7.6481	Seq_2889,Seq_21,Seq_1799,Seq_4411,Seq_761,Seq_1368,Seq_5174,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_3591
s_1318	phenylacetaldehyde	cytoplasm	2.028	0.021281	10	9.5412	7.4035	Seq_461,Seq_594,Seq_503,Seq_1427,Seq_3263,Seq_270,Seq_226,Seq_4456,Seq_4855,Seq_5413
s_0989	L-glucitol	cytoplasm	2.0252	0.021423	3	12.7432	3.9089	Seq_1183,Seq_2189,Seq_4936
s_0035	(R,R)-2,3-butanediol	cytoplasm	2.0162	0.021889	1	17.9227	0	Seq_2497
s_3750	diacetyl	cytoplasm	2.0162	0.021889	1	17.9227	0	Seq_2497
s_3751	(R)-acetoin	nucleus	2.0162	0.021889	1	17.9227	0	Seq_2497
s_3752	diacetyl	nucleus	2.0162	0.021889	1	17.9227	0	Seq_2497
s_3753	NADH	nucleus	2.0162	0.021889	1	17.9227	0	Seq_2497
s_0001	(1->3)-beta-D-glucan	cell envelope	2.0096	0.022238	4	11.7887	6.4227	Seq_339,Seq_3713,Seq_3940,Seq_5235
s_0782	GMP	cytoplasm	1.9955	0.022994	8	9.9456	5.7028	Seq_4628,Seq_497,Seq_894,Seq_4100,Seq_1517,Seq_2832,Seq_573,Seq_1067
s_1207	NADP(+)	cytoplasm	1.9901	0.023287	89	6.9173	7.4417	Seq_1203,Seq_1472,Seq_3659,Seq_1816,Seq_1672,Seq_5427,Seq_1354,Seq_461,Seq_4931,Seq_4386,Seq_1129,Seq_3667,Seq_4777,Seq_4815,Seq_3997,Seq_926,Seq_3898,Seq_5278,Seq_2013,Seq_3176,Seq_5138,Seq_533,Seq_2221,Seq_3928,Seq_865,Seq_2193,Seq_136,Seq_5517,Seq_5483,Seq_5004,Seq_3087,Seq_354,Seq_3959,Seq_2070,Seq_4234,Seq_4631,Seq_2272,Seq_5467,Seq_3243,Seq_3916,Seq_3982,Seq_1351,Seq_1707,Seq_3045,Seq_489,Seq_2238,Seq_5250,Seq_1808,Seq_3675,Seq_376,Seq_1445,Seq_467,Seq_405,Seq_1292,Seq_3248,Seq_5045,Seq_292,Seq_4261,Seq_2026,Seq_1298,Seq_2572,Seq_4632,Seq_2060,Seq_5357,Seq_2923,Seq_4154,Seq_4775,Seq_4456,Seq_4948,Seq_5221,Seq_4932,Seq_3256,Seq_3482,Seq_4254,Seq_5269,Seq_4282,Seq_2575,Seq_3014,Seq_3415,Seq_4473,Seq_4781,Seq_4832,Seq_5327,Seq_3864,Seq_3104,Seq_5458,xyl1,xyl1_2,xyl1_3
s_1212	NADPH	cytoplasm	1.9901	0.023287	89	6.9173	7.4417	Seq_1203,Seq_1472,Seq_3659,Seq_1816,Seq_1672,Seq_5427,Seq_1354,Seq_461,Seq_4931,Seq_4386,Seq_1129,Seq_3667,Seq_4777,Seq_4815,Seq_3997,Seq_926,Seq_3898,Seq_5278,Seq_2013,Seq_3176,Seq_5138,Seq_533,Seq_2221,Seq_3928,Seq_865,Seq_2193,Seq_136,Seq_5517,Seq_5483,Seq_5004,Seq_3087,Seq_354,Seq_3959,Seq_2070,Seq_4234,Seq_4631,Seq_2272,Seq_5467,Seq_3243,Seq_3916,Seq_3982,Seq_1351,Seq_1707,Seq_3045,Seq_489,Seq_2238,Seq_5250,Seq_1808,Seq_3675,Seq_376,Seq_1445,Seq_467,Seq_405,Seq_1292,Seq_3248,Seq_5045,Seq_292,Seq_4261,Seq_2026,Seq_1298,Seq_2572,Seq_4632,Seq_2060,Seq_5357,Seq_2923,Seq_4154,Seq_4775,Seq_4456,Seq_4948,Seq_5221,Seq_4932,Seq_3256,Seq_3482,Seq_4254,Seq_5269,Seq_4282,Seq_2575,Seq_3014,Seq_3415,Seq_4473,Seq_4781,Seq_4832,Seq_5327,Seq_3864,Seq_3104,Seq_5458,xyl1,xyl1_2,xyl1_3
s_1541	UDP-D-galactose	cytoplasm	1.9887	0.023368	4	11.7249	6.5502	Seq_3460,Seq_2479,Seq_1064,Seq_3332
s_0056	(S)-3-methyl-2-oxopentanoate	cytoplasm	1.9816	0.023764	3	12.5893	4.1754	Seq_3511,Seq_584,Seq_5169
s_0291	4-methyl-2-oxopentanoate	cytoplasm	1.9816	0.023764	3	12.5893	4.1754	Seq_3511,Seq_584,Seq_5169
s_3897	2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_3898	D-mannose 6-phosphate	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_3899	D-Glycerate	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_3900	alpha-D-mannoside	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_3901	alpha-D-mannopyranose	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_3902	non glycosylated sugar acceptor	vacuole	1.9572	0.025163	1	17.562	0	Seq_4225
s_0445	bicarbonate	cytoplasm	1.9192	0.02748	9	9.5283	7.4109	Seq_5039,Seq_4242,Seq_182,Seq_1326,Seq_219,Seq_410,Seq_4803,Seq_5529,Seq_2261
s_1059	lanosterol	cytoplasm	1.9133	0.027854	7	10.0183	6.571	Seq_2221,Seq_3928,Seq_1878,Seq_1939,Seq_2121,Seq_2362,Seq_2987
s_0559	D-galactose	extracellular	1.9098	0.028077	3	12.3365	4.6133	Seq_847,Seq_1183,Seq_4936
s_0322	5-methyltetrahydrofolate	cytoplasm	1.8928	0.029193	3	12.2764	4.8707	Seq_4816,Seq_5278,Seq_489
s_0841	hydrogen sulfide	cytoplasm	1.8799	0.030062	4	11.3927	2.8344	Seq_926,Seq_5004,Seq_3670,Seq_2985
s_0373	acetyl-CoA	cytoplasm	1.8583	0.031564	20	8.1631	5.6561	Seq_924,Seq_1407,Seq_182,Seq_4376,Seq_3640,Seq_3494,Seq_1942,Seq_1577,Seq_5525,Seq_219,Seq_639,Seq_4792,Seq_1536,Seq_642,Seq_3912,Seq_3076,Seq_2060,Seq_5400,Seq_2712,Seq_2236
s_0628	dihydrolipoylprotein	mitochondrion	1.8537	0.031892	4	11.3127	7.8139	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1098	lipoylprotein	mitochondrion	1.8537	0.031892	4	11.3127	7.8139	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1409	S(8)-aminomethyldihydrolipoamide	mitochondrion	1.8537	0.031892	4	11.3127	7.8139	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1410	S(8)-aminomethyldihydrolipoylprotein	mitochondrion	1.8537	0.031892	4	11.3127	7.8139	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_0180	2-oxoglutarate	cytoplasm	1.8206	0.03433	29	7.6942	5.5424	Seq_1203,Seq_4931,Seq_224,Seq_2549,Seq_3845,Seq_4947,Seq_3452,Seq_2193,Seq_3641,Seq_584,Seq_535,Seq_177,Seq_650,Seq_985,Seq_1395,Seq_4704,Seq_3825,Seq_2494,Seq_2022,Seq_2669,Seq_4856,Seq_4414,Seq_4831,Seq_5071,Seq_1385,Seq_4932,Seq_3632,Seq_3482,Seq_4254
s_0421	ammonium	mitochondrion	1.8104	0.035115	5	10.5788	6.9631	Seq_3000,Seq_5046,Seq_5343,Seq_5119,Seq_1684
s_3181	phosphatidylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3185	phosphatidylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3187	phosphatidylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3189	phosphatidylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3191	phosphatidylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3193	phosphatidylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3195	phosphatidylethanolamine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3197	phosphatidylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	1.8053	0.035512	7	9.7708	7.5189	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_0182	2-oxoglutarate	mitochondrion	1.7506	0.040009	16	8.2985	5.2304	Seq_4931,Seq_885,Seq_3016,Seq_5119,Seq_584,Seq_4922,Seq_985,Seq_3825,Seq_2022,Seq_1869,Seq_1772,Seq_4432,Seq_4856,Seq_4414,Seq_4932,Seq_3410
s_1182	N(2)-acetyl-L-ornithine	mitochondrion	1.7457	0.040427	2	13.1404	1.6314	Seq_3436,Seq_1772
s_1543	UDP-D-glucose	cytoplasm	1.7255	0.042217	16	8.2604	6.5847	Seq_3460,Seq_2479,Seq_4162,Seq_339,Seq_5049,Seq_2541,Seq_3713,Seq_684,Seq_4468,Seq_819,Seq_5281,Seq_4700,Seq_4440,Seq_3332,Seq_3940,Seq_5235
s_0553	D-fructose	cytoplasm	1.7208	0.042646	11	8.7898	6.4948	Seq_4642,Seq_1183,Seq_2189,Seq_1160,Seq_4006,Seq_758,Seq_5357,Seq_2923,Seq_5493,Seq_4936,Seq_4728
s_0349	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid	cytoplasm	1.7124	0.043411	3	11.6406	5.8187	Seq_4899,Seq_2417,Seq_1129
s_0075	1,3-bisphospho-D-glycerate	cytoplasm	1.7101	0.043622	4	10.8743	4.7651	Seq_1913,Seq_784,Seq_4962,Seq_1373
s_0570	D-glyceraldehyde	cytoplasm	1.7022	0.044356	8	9.3133	6.8756	Seq_2193,Seq_4943,Seq_1351,Seq_5250,Seq_4948,Seq_5221,Seq_3482,Seq_4254
s_1003	L-glycine	cytoplasm	1.6994	0.044626	29	7.5566	8.0637	Seq_4598,Seq_1741,Seq_21,Seq_288,Seq_3693,Seq_4104,Seq_2341,Seq_4372,Seq_1368,Seq_2838,Seq_511,Seq_1462,Seq_2145,Seq_374,Seq_3053,Seq_451,Seq_1137,Seq_383,Seq_3405,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_2799,Seq_5337,Seq_3448,Seq_4744,Seq_2293
s_0298	5'-adenylyl sulfate	cytoplasm	1.6878	0.045726	3	11.5538	8.9295	Seq_4622,Seq_2436,Seq_1780
s_0613	dGDP	cytoplasm	1.6869	0.04581	5	10.2416	6.3334	Seq_497,Seq_916,Seq_893,Seq_3420,Seq_3645
s_1203	NADH	cytoplasm	1.6768	0.046793	75	6.8215	6.7678	Seq_3659,Seq_1403,Seq_801,Seq_594,Seq_224,Seq_2549,Seq_3997,Seq_3898,Seq_2885,Seq_177,Seq_784,Seq_5483,Seq_3087,Seq_2189,Seq_4567,Seq_192,Seq_2297,Seq_1427,Seq_4920,Seq_3263,Seq_80,Seq_3982,Seq_1471,Seq_5250,Seq_2497,Seq_4382,Seq_376,Seq_718,Seq_1783,Seq_4258,Seq_3137,Seq_3314,Seq_3341,Seq_3695,Seq_3310,Seq_1558,Seq_1235,Seq_2552,Seq_2315,Seq_2060,Seq_5357,Seq_2923,Seq_305,Seq_4154,Seq_5269,Seq_1373,Seq_3635,Seq_4855,Seq_5413,Seq_3266,Seq_3980,Seq_5091,Seq_2881,Seq_123,Seq_2092,Seq_2096,Seq_2223,Seq_2525,Seq_2631,Seq_2662,Seq_3354,Seq_3411,Seq_3441,Seq_3674,Seq_4037,Seq_4394,Seq_4449,Seq_4478,Seq_4873,Seq_532,Seq_5399,Seq_5435,Seq_598,Seq_843,xyl1_2
s_0145	2-acetamido-5-oxopentanoate	mitochondrion	1.6565	0.048815	2	12.7561	1.088	Seq_2968,Seq_1772
s_1442	spermine	cytoplasm	1.6565	0.048815	7	9.4296	6.7511	Seq_932,Seq_1266,Seq_2030,Seq_3882,Seq_3506,Seq_3912,Seq_1077
s_0323	5-methyltetrahydropteroyltri-L-glutamic acid	cytoplasm	1.6441	0.050078	1	15.6494	0	Seq_4816
s_1486	tetrahydropteroyltri-L-glutamic acid	cytoplasm	1.6441	0.050078	1	15.6494	0	Seq_4816
s_0376	acetyl-CoA	mitochondrion	1.634	0.051126	16	8.1213	6.4466	Seq_924,Seq_4679,Seq_885,Seq_4641,Seq_1734,Seq_2858,Seq_3494,Seq_3436,Seq_1942,Seq_3526,Seq_219,Seq_639,Seq_5400,Seq_3410,Seq_3635,Seq_2712
s_4013	Mg(2+)	cytoplasm	1.6207	0.052543	10	8.756	9.7785	Seq_21,Seq_3732,Seq_2816,Seq_2448,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4495
s_0365	acetate	mitochondrion	1.6159	0.053059	5	10.0477	6.8005	Seq_924,Seq_4679,Seq_3997,Seq_3177,Seq_5400
s_0513	choline	extracellular	1.5908	0.055828	3	11.2119	6.5612	Seq_4958,Seq_2520,Seq_5123
s_0981	L-cysteine	cytoplasm	1.5873	0.056219	15	8.1375	7.9053	Seq_878,Seq_21,Seq_1646,Seq_837,Seq_3670,Seq_4814,Seq_2985,Seq_2838,Seq_3785,Seq_4610,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_4353	UDP-4-dehydro-6-deoxy-alpha-D-glucose	cytoplasm	1.5813	0.0569	1	15.266	0	Seq_4440
s_1210	NADP(+)	mitochondrion	1.5613	0.059223	15	8.0965	6.5344	Seq_4101,Seq_1816,Seq_4931,Seq_2968,Seq_3997,Seq_5483,Seq_2067,Seq_589,Seq_2070,Seq_1707,Seq_2707,Seq_2238,Seq_5180,Seq_4775,Seq_4932
s_1214	NADPH	mitochondrion	1.5613	0.059223	15	8.0965	6.5344	Seq_4101,Seq_1816,Seq_4931,Seq_2968,Seq_3997,Seq_5483,Seq_2067,Seq_589,Seq_2070,Seq_1707,Seq_2707,Seq_2238,Seq_5180,Seq_4775,Seq_4932
s_0275	4-aminobutanal	mitochondrion	1.5378	0.062049	1	15	0	Seq_3997
s_0417	aminoacetaldehyde	cytoplasm	1.5378	0.062049	1	15	0	Seq_1395
s_0738	gamma-aminobutyrate	mitochondrion	1.5378	0.062049	1	15	0	Seq_3997
s_0775	glycolaldehyde	cytoplasm	1.5378	0.062049	1	15	0	Seq_2475
s_0854	indole-3-acetate	mitochondrion	1.5378	0.062049	1	15	0	Seq_3997
s_1196	N-formyl-L-tyrosine	cytoplasm	1.5378	0.062049	1	15	0	Seq_120
s_1397	pyridoxine	extracellular	1.5378	0.062049	1	15	0	Seq_1825
s_1471	taurine	cytoplasm	1.5378	0.062049	1	15	0	Seq_1395
s_4020	Cu2(+)	Golgi	1.5378	0.062049	1	15	0	Seq_652
s_4177	homogentisate	cytoplasm	1.5378	0.062049	1	15	0	Seq_1308
s_4237	enol-phenylpyruvate	cytoplasm	1.5378	0.062049	1	15	0	Seq_1308
s_4293	lactose	cytoplasm	1.5378	0.062049	1	15	0	Seq_1122
s_4439	2-dehydro-3-deoxy-L-rhamnonate	cytoplasm	1.5378	0.062049	1	15	0	Seq_369
s_4476	scyllo-inosose	cytoplasm	1.5378	0.062049	1	15	0	Seq_3695
s_0723	formate	extracellular	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_0780	glyoxylate	extracellular	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_2822	butyrate	extracellular	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_2824	hexanoate	extracellular	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_2828	butyrate	cytoplasm	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_2829	hexanoate	cytoplasm	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_4133	acetoacetate	extracellular	1.5342	0.062491	2	12.23	10.8486	Seq_1891,Seq_3768
s_0509	chitin	cytoplasm	1.5263	0.063473	8	8.9338	6.5658	Seq_1193,Seq_1839,Seq_1118,Seq_5124,Seq_927,Seq_2270,Seq_3571,Seq_1743
s_1390	putrescine	extracellular	1.5148	0.064914	4	10.2778	6.5596	Seq_3680,Seq_932,Seq_3882,Seq_1077
s_0734	gamma-aminobutyrate	cytoplasm	1.5114	0.065346	14	8.0902	6.7974	Seq_695,Seq_3452,Seq_783,Seq_4372,Seq_5250,Seq_3636,Seq_5423,Seq_4029,Seq_2137,Seq_4014,Seq_5337,Seq_3632,Seq_4252,Seq_5218
s_3965	(S)-Methylmalonate semialdehyde	cytoplasm	1.5076	0.065824	3	10.9187	1.6612	Seq_5250,Seq_1783,Seq_2060
