REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	COMPARTMENT	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE	GENES
s_0020	(R)-acetoin	cytoplasm	2.3712	0.0088641	3	14.4192	1.006	Seq_3511,Seq_2497,Seq_5169
s_0823	hexadec-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_1513	trans-hexacos-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_1516	trans-octadec-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2886	but-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2887	trans-hex-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2888	trans-oct-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2889	trans-icos-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2890	trans-docos-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2891	trans-tetracos-2-enoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2892	trans-2,cis-9-hexadecadienoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2894	trans-2,cis-7-tetradecadienoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2897	trans-2,cis-9-octadecadienoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_2899	trans-2,cis-7-hexadecadienoyl-CoA	peroxisome	2.3689	0.0089203	3	14.411	8.3659	Seq_73,Seq_5003,Seq_2351
s_1005	L-glycine	mitochondrion	2.3674	0.0089578	8	11.1445	7.0667	Seq_3000,Seq_1741,Seq_5046,Seq_4297,Seq_5119,Seq_1684,Seq_1462,Seq_2799
s_0239	3-oxodecanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_0243	3-oxohexacosanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_0247	3-oxolauroyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_0250	3-oxooctadecanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_0253	3-oxopalmitoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_0257	3-oxotetradecanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2914	acetoacetyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2915	3-oxohexanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2916	3-oxooctanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2917	3-oxoicosanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2918	3-oxodocosanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2919	3-oxotetracosanoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2920	3-oxo-cis-hexadec-9-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2921	3-oxo-cis-tetradec-7-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2922	3-oxo-cis-dodec-5-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2923	3-oxo-cis-octadec-9-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2924	3-oxo-cis-hexadec-7-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_2925	3-oxo-cis-tetradec-5-enoyl-CoA	peroxisome	2.366	0.0089908	2	16.271	1.0028	Seq_4462,Seq_5003
s_3107	L-serine	endoplasmic reticulum membrane	2.3472	0.0094584	7	11.5001	6.7714	Seq_21,Seq_3269,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0455	carbamoyl phosphate	cytoplasm	2.3221	0.010115	4	13.1854	4.2726	Seq_3734,Seq_1326,Seq_410,Seq_2261
s_1568	zymosterol	cell envelope	2.3177	0.010233	5	12.3834	5.851	Seq_1939,Seq_1439,Seq_2121,Seq_2362,Seq_2987
s_1185	N,N'-diformyldityrosine	cytoplasm	2.3125	0.010375	1	20.1594	0	Seq_677
s_1186	N,N'-diformyldityrosine	extracellular	2.3125	0.010375	1	20.1594	0	Seq_677
s_0966	L-arginine	extracellular	2.3026	0.010652	7	11.3966	6.8922	Seq_21,Seq_2822,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1026	L-lysine	extracellular	2.3026	0.010652	7	11.3966	6.8922	Seq_21,Seq_2822,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1267	ornithine	extracellular	2.3026	0.010652	7	11.3966	6.8922	Seq_21,Seq_2822,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1279	oxygen	peroxisome	2.2984	0.010768	3	14.1627	8.2619	Seq_5520,Seq_73,Seq_2351
s_0779	glyoxylate	cytoplasm	2.2864	0.011116	18	9.3567	6.1071	Seq_1208,Seq_3693,Seq_1192,Seq_1577,Seq_718,Seq_1891,Seq_451,Seq_1137,Seq_383,Seq_3405,Seq_2919,Seq_369,Seq_4084,Seq_2236,Seq_3980,Seq_5091,Seq_3768,Seq_2293
s_1025	L-lysine	cytoplasm	2.2797	0.011312	15	9.6533	6.5108	Seq_2876,Seq_4283,Seq_21,Seq_177,Seq_2822,Seq_4317,Seq_37,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4194,Seq_4675,Seq_4691
s_3830	RX	endoplasmic reticulum	2.2752	0.011447	3	14.0808	1.592	Seq_1026,Seq_4113,Seq_4819
s_3831	glutathione	endoplasmic reticulum	2.2752	0.011447	3	14.0808	1.592	Seq_1026,Seq_4113,Seq_4819
s_3832	HX	endoplasmic reticulum	2.2752	0.011447	3	14.0808	1.592	Seq_1026,Seq_4113,Seq_4819
s_3833	R-S-glutathione	endoplasmic reticulum	2.2752	0.011447	3	14.0808	1.592	Seq_1026,Seq_4113,Seq_4819
s_0680	ethanol	cytoplasm	2.2722	0.011538	4	13.0324	3.9352	Seq_1427,Seq_687,Seq_4855,Seq_5413
s_1235	O-acetylcarnitine	cytoplasm	2.2492	0.01225	3	13.9892	8.9513	Seq_1407,Seq_4376,Seq_4174
s_1006	L-histidine	cytoplasm	2.2362	0.012669	15	9.5849	6.7775	Seq_942,Seq_801,Seq_2876,Seq_21,Seq_723,Seq_4317,Seq_37,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4194,Seq_4675,Seq_4691
s_2893	cis-tetradec-7-enoyl-CoA	peroxisome	2.2347	0.012717	3	13.9383	8.1863	Seq_73,Seq_4462,Seq_2351
s_2895	cis-dodec-5-enoyl-CoA	peroxisome	2.2347	0.012717	3	13.9383	8.1863	Seq_73,Seq_4462,Seq_2351
s_2898	cis-hexadec-7-enoyl-CoA	peroxisome	2.2347	0.012717	3	13.9383	8.1863	Seq_73,Seq_4462,Seq_2351
s_2900	cis-tetradec-5-enoyl-CoA	peroxisome	2.2347	0.012717	3	13.9383	8.1863	Seq_73,Seq_4462,Seq_2351
s_1576	zymosterol intermediate 1a	cytoplasm	2.2264	0.012994	2	15.6679	9.44	Seq_3176,Seq_3256
s_1577	zymosterol intermediate 1b	cytoplasm	2.2264	0.012994	2	15.6679	9.44	Seq_3176,Seq_3256
s_0232	3-methyl-2-oxobutanoate	cytoplasm	2.2148	0.013387	5	12.1026	6.4788	Seq_3511,Seq_584,Seq_1942,Seq_5169,Seq_2712
s_0971	L-asparagine	mitochondrion	2.2068	0.013665	7	11.1745	7.1801	Seq_4439,Seq_21,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1543	UDP-D-glucose	cytoplasm	2.1797	0.014641	16	9.3885	7.2669	Seq_3460,Seq_2479,Seq_4162,Seq_339,Seq_5049,Seq_2541,Seq_3713,Seq_684,Seq_4468,Seq_819,Seq_5281,Seq_4700,Seq_4440,Seq_3332,Seq_3940,Seq_5235
s_1029	L-methionine	cytoplasm	2.1795	0.014649	16	9.3882	8.2215	Seq_1587,Seq_21,Seq_4816,Seq_4947,Seq_2112,Seq_3633,Seq_3641,Seq_584,Seq_3670,Seq_4737,Seq_1139,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_3997	glycolate	cytoplasm	2.1741	0.014849	4	12.7316	3.4086	Seq_718,Seq_3350,Seq_3980,Seq_5091
s_1031	L-methionine	mitochondrion	2.1629	0.015274	8	10.7051	6.6798	Seq_21,Seq_415,Seq_1076,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0373	acetyl-CoA	cytoplasm	2.1598	0.015394	20	9.0166	7.0322	Seq_924,Seq_1407,Seq_182,Seq_4376,Seq_3640,Seq_3494,Seq_1942,Seq_1577,Seq_5525,Seq_219,Seq_639,Seq_4792,Seq_1536,Seq_642,Seq_3912,Seq_3076,Seq_2060,Seq_5400,Seq_2712,Seq_2236
s_0982	L-cysteine	extracellular	2.1526	0.015676	7	11.0488	7.3588	Seq_21,Seq_4610,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_1541	UDP-D-galactose	cytoplasm	2.1467	0.015909	4	12.6476	4.7049	Seq_3460,Seq_2479,Seq_1064,Seq_3332
s_0420	ammonium	extracellular	2.1389	0.016221	3	13.6007	7.4967	Seq_2889,Seq_91,Seq_1594
s_0555	D-fructose 1,6-bisphosphate	cytoplasm	2.1247	0.016804	4	12.5802	4.249	Seq_1807,Seq_4943,Seq_2122,Seq_4965
s_0628	dihydrolipoylprotein	mitochondrion	2.1243	0.016822	4	12.5789	8.4648	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1098	lipoylprotein	mitochondrion	2.1243	0.016822	4	12.5789	8.4648	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1409	S(8)-aminomethyldihydrolipoamide	mitochondrion	2.1243	0.016822	4	12.5789	8.4648	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_1410	S(8)-aminomethyldihydrolipoylprotein	mitochondrion	2.1243	0.016822	4	12.5789	8.4648	Seq_3000,Seq_5046,Seq_5119,Seq_1684
s_0134	2'-deoxyguanosine	cytoplasm	2.0718	0.019142	2	15	0	Seq_573,Seq_1067
s_0139	2'-deoxyuridine	extracellular	2.0718	0.019142	2	15	0	Seq_1897,Seq_2089
s_0183	2-oxoglutarate	nucleus	2.0718	0.019142	2	15	0	Seq_885,Seq_3410
s_0350	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid	mitochondrion	2.0718	0.019142	2	15	0	Seq_4899,Seq_2417
s_0366	acetate	nucleus	2.0718	0.019142	2	15	0	Seq_924,Seq_5400
s_0406	allantoate	extracellular	2.0718	0.019142	2	15	0	Seq_1784,Seq_5359
s_0408	allantoin	extracellular	2.0718	0.019142	2	15	0	Seq_1897,Seq_2089
s_0452	biotin	extracellular	2.0718	0.019142	2	15	0	Seq_2457,Seq_4649
s_0516	cis-aconitate	cytoplasm	2.0718	0.019142	2	15	0	Seq_194,Seq_5163
s_0517	cis-aconitate	mitochondrion	2.0718	0.019142	2	15	0	Seq_194,Seq_5163
s_0549	D-arabinose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0552	D-erythrose 4-phosphate	mitochondrion	2.0718	0.019142	2	15	0	Seq_4899,Seq_2417
s_0562	D-glucitol	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0572	D-mannose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0576	D-ribose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0579	D-xylose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0610	deoxycytidine	cytoplasm	2.0718	0.019142	2	15	0	Seq_573,Seq_1067
s_0684	ethanolamine	extracellular	2.0718	0.019142	2	15	0	Seq_4958,Seq_5123
s_0724	formate	mitochondrion	2.0718	0.019142	2	15	0	Seq_1816,Seq_4775
s_0781	glyoxylate	peroxisome	2.0718	0.019142	2	15	0	Seq_1577,Seq_2236
s_0835	homocitrate	nucleus	2.0718	0.019142	2	15	0	Seq_885,Seq_3410
s_0925	iron(2+)	extracellular	2.0718	0.019142	2	15	0	Seq_1364,Seq_2478
s_0942	isocitrate	peroxisome	2.0718	0.019142	2	15	0	Seq_4931,Seq_4932
s_0964	L-arabinose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_0990	L-glucitol	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_1044	L-sorbose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_1493	thymidine	cytoplasm	2.0718	0.019142	2	15	0	Seq_573,Seq_1067
s_1551	uracil	extracellular	2.0718	0.019142	2	15	0	Seq_1897,Seq_2089
s_1557	uridine	extracellular	2.0718	0.019142	2	15	0	Seq_1897,Seq_2089
s_1563	xanthosine	cytoplasm	2.0718	0.019142	2	15	0	Seq_573,Seq_1067
s_1567	xylitol	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_3999	Isomaltose	cytoplasm	2.0718	0.019142	2	15	0	Seq_758,Seq_4728
s_4000	Dextrin	cytoplasm	2.0718	0.019142	2	15	0	Seq_758,Seq_4728
s_4024	Starch	cytoplasm	2.0718	0.019142	2	15	0	Seq_758,Seq_4728
s_4128	D-tagatose	cytoplasm	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_4130	D-tagatose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_4165	2-deoxy-D-ribose	extracellular	2.0718	0.019142	2	15	0	Seq_1183,Seq_4936
s_4251	all-trans-retinol	cytoplasm	2.0718	0.019142	2	15	0	Seq_292,Seq_3864
s_4352	all-trans-retinal	cytoplasm	2.0718	0.019142	2	15	0	Seq_292,Seq_3864
s_4356	5-hydroxyferuloyl-CoA	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4357	sinapoyl-CoA	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4358	caffeoyl-CoA	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4359	feruloyl-CoA	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4402	D-aspartate	cytoplasm	2.0718	0.019142	2	15	0	Seq_1137,Seq_2293
s_4416	(E)-sinapoyl aldehyde	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4418	(E)-coniferyl aldehyde	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4443	(E)-4-coumaraldehyde	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4444	4-coumaroyl-CoA	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4463	(E)-5-hydroxyconiferaldehyde	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_4553	(E)-caffeyl aldehyde	cytoplasm	2.0718	0.019142	2	15	0	Seq_1298,Seq_5458
s_1040	L-serine	endoplasmic reticulum	2.0707	0.019193	8	10.507	6.9485	Seq_4243,Seq_21,Seq_725,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_0580	D-xylulose	cytoplasm	2.0658	0.019426	4	12.3993	7.1231	Seq_2242,Seq_2189,Seq_2572,Seq_2552
s_3199	phosphatidyl-N,N-dimethylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3200	phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3201	phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3202	phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3203	phosphatidyl-N,N-dimethylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3204	phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3205	phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-18:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_3206	phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-18:1)	endoplasmic reticulum membrane	2.0579	0.019801	1	18.6071	0	Seq_2713
s_1207	NADP(+)	cytoplasm	2.0512	0.020122	89	7.3949	6.3355	Seq_1203,Seq_1472,Seq_3659,Seq_1816,Seq_1672,Seq_5427,Seq_1354,Seq_461,Seq_4931,Seq_4386,Seq_1129,Seq_3667,Seq_4777,Seq_4815,Seq_3997,Seq_926,Seq_3898,Seq_5278,Seq_2013,Seq_3176,Seq_5138,Seq_533,Seq_2221,Seq_3928,Seq_865,Seq_2193,Seq_136,Seq_5517,Seq_5483,Seq_5004,Seq_3087,Seq_354,Seq_3959,Seq_2070,Seq_4234,Seq_4631,Seq_2272,Seq_5467,Seq_3243,Seq_3916,Seq_3982,Seq_1351,Seq_1707,Seq_3045,Seq_489,Seq_2238,Seq_5250,Seq_1808,Seq_3675,Seq_376,Seq_1445,Seq_467,Seq_405,Seq_1292,Seq_3248,Seq_5045,Seq_292,Seq_4261,Seq_2026,Seq_1298,Seq_2572,Seq_4632,Seq_2060,Seq_5357,Seq_2923,Seq_4154,Seq_4775,Seq_4456,Seq_4948,Seq_5221,Seq_4932,Seq_3256,Seq_3482,Seq_4254,Seq_5269,Seq_4282,Seq_2575,Seq_3014,Seq_3415,Seq_4473,Seq_4781,Seq_4832,Seq_5327,Seq_3864,Seq_3104,Seq_5458,xyl1,xyl1_2,xyl1_3
s_1212	NADPH	cytoplasm	2.0512	0.020122	89	7.3949	6.3355	Seq_1203,Seq_1472,Seq_3659,Seq_1816,Seq_1672,Seq_5427,Seq_1354,Seq_461,Seq_4931,Seq_4386,Seq_1129,Seq_3667,Seq_4777,Seq_4815,Seq_3997,Seq_926,Seq_3898,Seq_5278,Seq_2013,Seq_3176,Seq_5138,Seq_533,Seq_2221,Seq_3928,Seq_865,Seq_2193,Seq_136,Seq_5517,Seq_5483,Seq_5004,Seq_3087,Seq_354,Seq_3959,Seq_2070,Seq_4234,Seq_4631,Seq_2272,Seq_5467,Seq_3243,Seq_3916,Seq_3982,Seq_1351,Seq_1707,Seq_3045,Seq_489,Seq_2238,Seq_5250,Seq_1808,Seq_3675,Seq_376,Seq_1445,Seq_467,Seq_405,Seq_1292,Seq_3248,Seq_5045,Seq_292,Seq_4261,Seq_2026,Seq_1298,Seq_2572,Seq_4632,Seq_2060,Seq_5357,Seq_2923,Seq_4154,Seq_4775,Seq_4456,Seq_4948,Seq_5221,Seq_4932,Seq_3256,Seq_3482,Seq_4254,Seq_5269,Seq_4282,Seq_2575,Seq_3014,Seq_3415,Seq_4473,Seq_4781,Seq_4832,Seq_5327,Seq_3864,Seq_3104,Seq_5458,xyl1,xyl1_2,xyl1_3
s_1405	riboflavin	cytoplasm	2.0501	0.02018	6	11.1761	5.1284	Seq_1337,Seq_4779,Seq_260,Seq_2263,Seq_3085,Seq_4512
s_0306	5,10-methylenetetrahydrofolate	cytoplasm	2.0388	0.020733	8	10.4385	6.4544	Seq_1816,Seq_1741,Seq_5278,Seq_4567,Seq_5290,Seq_489,Seq_4775,Seq_2799
s_0162	2-isopropylmalate	cytoplasm	2.002	0.022644	4	12.2037	5.3472	Seq_4343,Seq_4315,Seq_1942,Seq_2712
s_1482	tetracosanoyl-CoA	peroxisome	1.9997	0.022764	5	11.5159	6.8151	Seq_73,Seq_4462,Seq_200,Seq_3237,Seq_2351
s_2879	icosanoyl-CoA	peroxisome	1.9997	0.022764	5	11.5159	6.8151	Seq_73,Seq_4462,Seq_200,Seq_3237,Seq_2351
s_2881	docosanoyl-CoA	peroxisome	1.9997	0.022764	5	11.5159	6.8151	Seq_73,Seq_4462,Seq_200,Seq_3237,Seq_2351
s_0069	(S)-malate	peroxisome	1.9792	0.023899	3	13.0378	3.3986	Seq_1274,Seq_1577,Seq_2236
s_1000	L-glutamine	extracellular	1.9753	0.024119	8	10.3019	7.2017	Seq_21,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448
s_0297	4beta-methylzymosterol-4alpha-carboxylic acid	cytoplasm	1.9605	0.024966	3	12.9722	8.146	Seq_3898,Seq_3176,Seq_3256
s_1578	zymosterol intermediate 1c	cytoplasm	1.9605	0.024966	3	12.9722	8.146	Seq_3898,Seq_3176,Seq_3256
s_0122	14-demethyllanosterol	cytoplasm	1.9549	0.025296	3	12.9524	8.1657	Seq_3176,Seq_3243,Seq_3256
s_1059	lanosterol	cytoplasm	1.9513	0.025511	7	10.5821	5.9528	Seq_2221,Seq_3928,Seq_1878,Seq_1939,Seq_2121,Seq_2362,Seq_2987
s_4190	trans-2,cis-9-octadecadienoyl-CoA	cytoplasm	1.9498	0.025601	2	14.4729	8.0658	Seq_945,Seq_2834
s_4191	(9Z,12Z)-octadecadienoate	cytoplasm	1.9498	0.025601	2	14.4729	8.0658	Seq_945,Seq_2834
s_0001	(1->3)-beta-D-glucan	cell envelope	1.9441	0.025941	4	12.0263	5.9474	Seq_339,Seq_3713,Seq_3940,Seq_5235
s_0571	D-mannose	cytoplasm	1.9325	0.026648	4	11.9907	6.0186	Seq_4642,Seq_1183,Seq_1160,Seq_4936
s_3951	alpha-D-Glucose	cytoplasm	1.9325	0.026648	4	11.9907	6.0186	Seq_1160,Seq_758,Seq_1122,Seq_4728
s_4275	galactitol	cytoplasm	1.9269	0.026993	4	11.9737	6.6091	Seq_2552,xyl1,xyl1_2,xyl1_3
s_0992	L-glutamate	extracellular	1.9268	0.027003	10	9.7874	7.2981	Seq_21,Seq_1561,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2339
s_0734	gamma-aminobutyrate	cytoplasm	1.9152	0.027735	14	9.1796	6.297	Seq_695,Seq_3452,Seq_783,Seq_4372,Seq_5250,Seq_3636,Seq_5423,Seq_4029,Seq_2137,Seq_4014,Seq_5337,Seq_3632,Seq_4252,Seq_5218
s_3851	Cyanamide	cytoplasm	1.9112	0.027988	1	17.7131	0	Seq_2348
s_0559	D-galactose	extracellular	1.9091	0.028124	3	12.791	3.8262	Seq_847,Seq_1183,Seq_4936
s_1047	L-threonine	mitochondrion	1.9001	0.028707	8	10.1405	7.5487	Seq_21,Seq_5343,Seq_3025,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658
s_4204	Mg(2+)	extracellular	1.8997	0.028738	8	10.1395	7.2639	Seq_21,Seq_2448,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_4495
s_0970	L-asparagine	extracellular	1.8939	0.029121	9	9.9009	6.8432	Seq_2889,Seq_21,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448
s_1390	putrescine	extracellular	1.8829	0.02986	4	11.8384	7.0933	Seq_3680,Seq_932,Seq_3882,Seq_1077
s_0956	L-alanine	extracellular	1.88	0.030057	10	9.6969	6.4789	Seq_21,Seq_4372,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_5337,Seq_3448
s_1004	L-glycine	extracellular	1.88	0.030057	10	9.6969	6.4789	Seq_21,Seq_4372,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_5337,Seq_3448
s_0974	L-aspartate	extracellular	1.8729	0.030538	11	9.5061	6.9862	Seq_2889,Seq_21,Seq_1561,Seq_1368,Seq_1249,Seq_1764,Seq_3911,Seq_4278,Seq_4658,Seq_3448,Seq_2339
s_1105	maltose	cytoplasm	1.8704	0.030712	5	11.1631	5.3793	Seq_3380,Seq_758,Seq_5493,Seq_4945,Seq_4728
s_1318	phenylacetaldehyde	cytoplasm	1.8695	0.030779	10	9.6766	6.3286	Seq_461,Seq_594,Seq_503,Seq_1427,Seq_3263,Seq_270,Seq_226,Seq_4456,Seq_4855,Seq_5413
s_4269	(S)-3-hydroxy-2-methylpropanoate	cytoplasm	1.8594	0.031482	1	17.3974	0	Seq_1783
s_4271	3-hydroxypropanoate	cytoplasm	1.8594	0.031482	1	17.3974	0	Seq_1783
s_0378	acetyl-CoA	peroxisome	1.8532	0.031929	5	11.1159	6.3093	Seq_4462,Seq_2858,Seq_1577,Seq_3526,Seq_2236
s_0961	L-arabinitol	cytoplasm	1.8461	0.032442	4	11.7256	5.023	Seq_2193,Seq_2552,Seq_3482,Seq_4254
s_1182	N(2)-acetyl-L-ornithine	mitochondrion	1.8361	0.033173	2	13.9817	0.96043	Seq_3436,Seq_1772
s_2926	cis-dec-3-enoyl-CoA	peroxisome	1.822	0.034226	2	13.9209	2.3206	Seq_4462,Seq_5441
s_2927	cis-dodec-3-enoyl-CoA	peroxisome	1.822	0.034226	2	13.9209	2.3206	Seq_4462,Seq_5441
s_3181	phosphatidylethanolamine (1-16:0, 2-16:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3185	phosphatidylethanolamine (1-16:1, 2-16:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3187	phosphatidylethanolamine (1-18:0, 2-16:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3189	phosphatidylethanolamine (1-18:1, 2-16:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3191	phosphatidylethanolamine (1-16:0, 2-18:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
s_3193	phosphatidylethanolamine (1-16:1, 2-18:1)	endoplasmic reticulum membrane	1.8112	0.035055	7	10.2572	7.4937	Seq_1775,Seq_2713,Seq_936,Seq_2161,Seq_1981,Seq_2881,Seq_4900
